timestep,dataset,model,norm,seq_len,pred_len,alpha,seed,dish_init,scaled,prior,gt_0,pred_0,gt_1,pred_1,gt_2,pred_2,gt_3,pred_3,gt_4,pred_4,gt_5,pred_5,gt_6,pred_6
157,ETTm2,Autoformer,dishts,96,96,0.1,2023,avg,False,legacy,46.156,46.261303,4.523,5.8780756,47.125,52.316463,2.734,4.303839,0.0,-3.6090968,0.0,-0.59157133,2.1875,20.07114
158,ETTm2,Autoformer,dishts,96,96,0.1,2023,avg,False,legacy,44.816,46.46408,0.0,6.008798,46.079,52.78018,2.439,4.37523,-1.908,-3.5340738,0.0,-0.56941414,2.1875,20.430698
159,ETTm2,Autoformer,dishts,96,96,0.1,2023,avg,False,legacy,40.46,46.66269,0.0,6.128969,43.586,53.071747,1.421,4.445678,-2.761,-3.529857,0.0,-0.53619194,2.1875,20.527744
160,ETTm2,Autoformer,dishts,96,96,0.1,2023,avg,False,legacy,43.978,46.933453,0.0,6.279602,46.374,53.184277,2.091,4.512886,-2.761,-3.637197,0.0,-0.51349604,2.1875,20.470524
161,ETTm2,Autoformer,dishts,96,96,0.1,2023,avg,False,legacy,42.135,47.290184,0.0,6.527935,46.454,53.220135,2.439,4.5948944,-2.761,-3.7498865,0.0,-0.52404827,2.1875,20.363186
162,ETTm2,Autoformer,dishts,96,96,0.1,2023,avg,False,legacy,43.308,47.60206,0.0,6.8469715,46.588,53.24022,2.975,4.733684,-3.987,-3.7318337,0.0,-0.5615132,2.627,20.346327
163,ETTm2,Autoformer,dishts,96,96,0.1,2023,avg,False,legacy,46.324,47.84556,5.277,7.0764704,50.234,53.52152,4.503,4.8696227,-3.987,-3.7420123,0.0,-0.58194757,3.0665,20.008373
164,ETTm2,Autoformer,dishts,96,96,0.1,2023,avg,False,legacy,47.245,48.002346,5.529,7.0283737,50.716,53.952423,4.45,4.8793726,-3.987,-3.8532126,0.0,-0.5756415,3.9455,19.538536
165,ETTm2,Autoformer,dishts,96,96,0.1,2023,avg,False,legacy,49.256,48.191185,6.366,6.8577347,52.968,54.26286,5.066,4.8396482,-3.987,-3.9064975,0.0,-0.567142,4.8245,19.451338
166,ETTm2,Autoformer,dishts,96,96,0.1,2023,avg,False,legacy,49.172,48.354057,6.701,6.692811,52.673,54.367447,5.361,4.8137836,-3.987,-3.942457,0.0,-0.5651784,5.7035,19.661093
167,ETTm2,Autoformer,dishts,96,96,0.1,2023,avg,False,legacy,47.664,48.501568,4.942,6.613163,51.011,54.30989,3.86,4.8466015,-3.987,-3.980614,0.0,-0.5624378,6.582,19.987856
168,ETTm2,Autoformer,dishts,96,96,0.1,2023,avg,False,legacy,48.167,48.853287,5.361,6.6211386,51.735,54.24967,4.074,4.9232574,-3.987,-3.886992,0.0,-0.556489,7.241,20.10912
169,ETTm2,Autoformer,dishts,96,96,0.1,2023,avg,False,legacy,48.669,49.349037,5.361,6.5477533,51.655,54.160286,4.074,4.8867445,-3.987,-3.5892699,0.0,-0.5469061,7.9005,19.676777
170,ETTm2,Autoformer,dishts,96,96,0.1,2023,avg,False,legacy,48.669,49.611813,5.194,6.3984632,51.869,53.91404,3.994,4.8008842,-3.987,-3.245137,0.0,-0.53923416,8.779,19.144619
171,ETTm2,Autoformer,dishts,96,96,0.1,2023,avg,False,legacy,48.334,49.859055,5.026,6.3691764,51.44,53.655403,3.672,4.8071537,-2.751,-2.904113,0.0,-0.5319711,9.658,18.763468
172,ETTm2,Autoformer,dishts,96,96,0.1,2023,avg,False,legacy,48.502,49.97767,4.859,6.384531,52.137,53.362183,3.699,4.8284307,-2.751,-2.5773497,0.0,-0.5204505,10.537,18.33986
173,ETTm2,Autoformer,dishts,96,96,0.1,2023,avg,False,legacy,47.832,49.996613,0.0,6.399994,51.279,53.159737,2.895,4.844344,-2.751,-2.3088796,0.0,-0.51338893,11.416,17.839615
174,ETTm2,Autoformer,dishts,96,96,0.1,2023,avg,False,legacy,45.821,50.04557,0.0,6.4828033,49.376,53.202034,2.359,4.8489323,-2.751,-2.13052,0.0,-0.51801705,12.0755,17.22459
175,ETTm2,Autoformer,dishts,96,96,0.1,2023,avg,False,legacy,44.9,49.86559,0.0,6.554888,48.518,53.407516,1.93,4.7891693,-3.987,-2.1372697,0.0,-0.5252981,12.954,16.438389
176,ETTm2,Autoformer,dishts,96,96,0.1,2023,avg,False,legacy,44.816,48.78781,0.0,6.355714,47.634,53.32458,2.681,4.6379857,-2.719,-2.401727,0.0,-0.5101014,13.6135,15.550333
177,ETTm2,Autoformer,dishts,96,96,0.1,2023,avg,False,legacy,42.973,47.459057,0.0,5.968883,46.562,52.64995,2.305,4.4747715,-2.719,-2.621667,0.0,-0.48840165,13.833,14.790097
178,ETTm2,Autoformer,dishts,96,96,0.1,2023,avg,False,legacy,44.565,46.470917,0.0,5.600051,47.902,51.829937,2.707,4.355343,-2.719,-2.7374685,0.0,-0.48917857,13.6135,14.226324
179,ETTm2,Autoformer,dishts,96,96,0.1,2023,avg,False,legacy,44.229,45.83269,0.0,5.342744,47.419,51.027603,2.949,4.213397,-2.719,-2.6979377,0.0,-0.50443923,13.6135,13.678165
180,ETTm2,Autoformer,dishts,96,96,0.1,2023,avg,False,legacy,44.9,45.479927,4.691,5.0704665,48.358,50.320366,3.887,4.031464,-2.719,-2.5713325,0.0,-0.51988393,13.6135,13.067932
181,ETTm2,Autoformer,dishts,96,96,0.1,2023,avg,False,legacy,49.758,45.28513,6.869,4.798987,53.075,49.821125,5.254,3.8613956,-2.719,-2.4580479,0.0,-0.52279633,13.833,12.367455
182,ETTm2,Autoformer,dishts,96,96,0.1,2023,avg,False,legacy,49.926,44.917282,6.785,4.5541835,53.263,49.35264,5.334,3.7279816,-2.719,-2.4458807,0.0,-0.51168656,14.2725,11.696696
183,ETTm2,Autoformer,dishts,96,96,0.1,2023,avg,False,legacy,48.502,44.34452,6.45,4.307847,51.896,48.80768,5.227,3.6100569,-3.934,-2.4780762,0.0,-0.49098113,14.9315,11.212137
184,ETTm2,Autoformer,dishts,96,96,0.1,2023,avg,False,legacy,48.585,43.633205,6.115,4.02022,52.137,48.225334,4.932,3.5142696,-3.934,-2.4090376,0.0,-0.4601117,14.9315,10.923683
185,ETTm2,Autoformer,dishts,96,96,0.1,2023,avg,False,legacy,48.837,42.93283,5.864,3.7394152,51.896,47.714813,4.503,3.4594421,-2.719,-2.151224,0.0,-0.43190122,14.7115,10.657363
186,ETTm2,Autoformer,dishts,96,96,0.1,2023,avg,False,legacy,48.167,42.69345,5.612,3.5813565,51.333,47.283875,4.477,3.4271033,-2.719,-1.8673023,0.0,-0.41545677,13.833,10.169145
187,ETTm2,Autoformer,dishts,96,96,0.1,2023,avg,False,legacy,48.502,43.253853,6.031,3.6632457,52.191,46.792873,4.771,3.4099908,-2.719,-1.6508595,0.0,-0.40821832,13.174,9.287415
188,ETTm2,Autoformer,dishts,96,96,0.1,2023,avg,False,legacy,48.083,43.898388,5.612,3.6296875,51.199,46.27696,4.396,3.3203511,-2.719,-1.4569833,0.0,-0.40936276,12.954,8.20848
189,ETTm2,Autoformer,dishts,96,96,0.1,2023,avg,False,legacy,49.256,43.711143,6.115,3.3411715,52.325,45.78227,4.691,3.1755133,-2.719,-1.2622533,0.0,-0.4129863,12.515,7.3055964
190,ETTm2,Autoformer,dishts,96,96,0.1,2023,avg,False,legacy,50.009,43.393894,6.618,3.147273,53.156,45.25781,4.986,3.0804698,-2.719,-1.0588402,0.0,-0.39665627,12.075,6.4217863
191,ETTm2,Autoformer,dishts,96,96,0.1,2023,avg,False,legacy,49.926,42.035034,5.948,2.3362932,52.325,44.059803,4.209,2.8189828,-2.719,-0.776291,0.0,-0.43440145,11.8555,5.4747057
