timestep,dataset,model,norm,seq_len,pred_len,alpha,seed,dish_init,scaled,prior,gt_0,pred_0,gt_1,pred_1,gt_2,pred_2,gt_3,pred_3,gt_4,pred_4,gt_5,pred_5,gt_6,pred_6
151,ETTm2,Autoformer,dishts,96,96,0.5,2024,avg,False,paper-phi-only,42.638,42.41187,4.356,2.8921533,43.318,44.89443,3.109,3.609898,0.0,-2.418666,0.0,-0.6557525,3.286,8.471173
152,ETTm2,Autoformer,dishts,96,96,0.5,2024,avg,False,paper-phi-only,43.811,42.843872,4.523,2.872456,44.632,45.213257,2.975,3.6506975,0.0,-2.461655,0.0,-0.67870194,3.0665,8.912206
153,ETTm2,Autoformer,dishts,96,96,0.5,2024,avg,False,paper-phi-only,42.135,43.969234,0.0,3.0850215,43.908,45.71631,2.681,3.670198,-1.333,-2.4513206,0.0,-0.693593,3.0665,9.428265
154,ETTm2,Autoformer,dishts,96,96,0.5,2024,avg,False,paper-phi-only,42.973,44.910934,0.0,3.4598727,44.953,46.45012,2.305,3.7878926,-1.237,-2.5281384,0.0,-0.6856526,2.627,9.962664
155,ETTm2,Autoformer,dishts,96,96,0.5,2024,avg,False,paper-phi-only,43.894,46.008904,0.0,4.08224,44.873,47.56636,2.332,4.1522374,0.0,-2.612864,0.0,-0.67077166,2.627,10.627562
156,ETTm2,Autoformer,dishts,96,96,0.5,2024,avg,False,paper-phi-only,43.057,47.375523,0.0,4.806792,44.31,48.700806,2.118,4.537398,0.0,-2.683646,0.0,-0.66309327,2.1875,11.431556
157,ETTm2,Autoformer,dishts,96,96,0.5,2024,avg,False,paper-phi-only,46.156,48.199852,4.523,5.3449383,47.125,49.54879,2.734,4.7655935,0.0,-2.914729,0.0,-0.6562762,2.1875,12.487274
158,ETTm2,Autoformer,dishts,96,96,0.5,2024,avg,False,paper-phi-only,44.816,48.950947,0.0,5.5785875,46.079,50.319935,2.439,4.884794,-1.908,-3.0839977,0.0,-0.66020745,2.1875,13.481171
159,ETTm2,Autoformer,dishts,96,96,0.5,2024,avg,False,paper-phi-only,40.46,49.348183,0.0,5.700158,43.586,50.960842,1.421,5.0112367,-2.761,-3.2824838,0.0,-0.6811164,2.1875,14.363213
160,ETTm2,Autoformer,dishts,96,96,0.5,2024,avg,False,paper-phi-only,43.978,49.706703,0.0,5.631383,46.374,51.846603,2.091,5.1573167,-2.761,-3.251839,0.0,-0.6955813,2.1875,14.912849
161,ETTm2,Autoformer,dishts,96,96,0.5,2024,avg,False,paper-phi-only,42.135,50.74832,0.0,5.6494474,46.454,52.921223,2.439,5.218649,-2.761,-3.1232882,0.0,-0.675495,2.1875,15.062862
162,ETTm2,Autoformer,dishts,96,96,0.5,2024,avg,False,paper-phi-only,43.308,51.74382,0.0,5.850012,46.588,53.83053,2.975,5.3998194,-3.987,-3.0144298,0.0,-0.6178745,2.627,15.263357
163,ETTm2,Autoformer,dishts,96,96,0.5,2024,avg,False,paper-phi-only,46.324,52.33443,5.277,6.3335285,50.234,54.61007,4.503,5.7054205,-3.987,-2.973537,0.0,-0.5585725,3.0665,15.8182335
164,ETTm2,Autoformer,dishts,96,96,0.5,2024,avg,False,paper-phi-only,47.245,52.825603,5.529,6.802379,50.716,55.18046,4.45,5.9184413,-3.987,-3.0405223,0.0,-0.57251996,3.9455,16.51008
165,ETTm2,Autoformer,dishts,96,96,0.5,2024,avg,False,paper-phi-only,49.256,53.0027,6.366,6.9726577,52.968,55.405766,5.066,5.919971,-3.987,-3.0790439,0.0,-0.6086692,4.8245,16.867268
166,ETTm2,Autoformer,dishts,96,96,0.5,2024,avg,False,paper-phi-only,49.172,53.013268,6.701,6.85579,52.673,55.533485,5.361,5.7349625,-3.987,-3.0619333,0.0,-0.6260788,5.7035,16.918446
167,ETTm2,Autoformer,dishts,96,96,0.5,2024,avg,False,paper-phi-only,47.664,52.905094,4.942,6.552577,51.011,55.553894,3.86,5.483683,-3.987,-3.0051847,0.0,-0.6328682,6.582,16.904587
168,ETTm2,Autoformer,dishts,96,96,0.5,2024,avg,False,paper-phi-only,48.167,52.40638,5.361,6.2206483,51.735,55.31753,4.074,5.249403,-3.987,-2.9694104,0.0,-0.6390938,7.241,16.874584
169,ETTm2,Autoformer,dishts,96,96,0.5,2024,avg,False,paper-phi-only,48.669,51.80008,5.361,5.965989,51.655,55.22119,4.074,5.122593,-3.987,-2.867195,0.0,-0.64629954,7.9005,16.868822
170,ETTm2,Autoformer,dishts,96,96,0.5,2024,avg,False,paper-phi-only,48.669,51.827282,5.194,5.9677153,51.869,55.54315,3.994,5.0959773,-3.987,-2.6559358,0.0,-0.6491092,8.779,16.95836
171,ETTm2,Autoformer,dishts,96,96,0.5,2024,avg,False,paper-phi-only,48.334,52.50547,5.026,6.2986765,51.44,56.24123,3.672,5.1715946,-2.751,-2.453577,0.0,-0.6672435,9.658,17.195024
172,ETTm2,Autoformer,dishts,96,96,0.5,2024,avg,False,paper-phi-only,48.502,53.43077,4.859,6.5912457,52.137,56.517365,3.699,5.128034,-2.751,-2.438241,0.0,-0.6931911,10.537,17.488918
173,ETTm2,Autoformer,dishts,96,96,0.5,2024,avg,False,paper-phi-only,47.832,54.60733,0.0,7.086697,51.279,57.191998,2.895,5.284195,-2.751,-2.4065285,0.0,-0.71241844,11.416,17.840635
174,ETTm2,Autoformer,dishts,96,96,0.5,2024,avg,False,paper-phi-only,45.821,55.90027,0.0,7.7659907,49.376,58.44767,2.359,5.7606506,-2.751,-2.430571,0.0,-0.70189506,12.0755,18.338465
175,ETTm2,Autoformer,dishts,96,96,0.5,2024,avg,False,paper-phi-only,44.9,57.001358,0.0,8.245336,48.518,59.085854,1.93,6.109807,-3.987,-2.4359124,0.0,-0.6978613,12.954,18.698065
176,ETTm2,Autoformer,dishts,96,96,0.5,2024,avg,False,paper-phi-only,44.816,57.415,0.0,8.437398,47.634,59.043434,2.681,6.3191195,-2.719,-2.4373128,0.0,-0.69299096,13.6135,18.841278
177,ETTm2,Autoformer,dishts,96,96,0.5,2024,avg,False,paper-phi-only,42.973,57.090862,0.0,8.152172,46.562,58.47683,2.305,6.1846294,-2.719,-2.394359,0.0,-0.68708736,13.833,18.534801
178,ETTm2,Autoformer,dishts,96,96,0.5,2024,avg,False,paper-phi-only,44.565,55.93192,0.0,7.4349885,47.902,57.398426,2.707,5.692384,-2.719,-2.322586,0.0,-0.68474495,13.6135,17.68987
179,ETTm2,Autoformer,dishts,96,96,0.5,2024,avg,False,paper-phi-only,44.229,54.167965,0.0,6.7016153,47.419,56.31115,2.949,5.3440323,-2.719,-2.1556087,0.0,-0.68971735,13.6135,16.798653
180,ETTm2,Autoformer,dishts,96,96,0.5,2024,avg,False,paper-phi-only,44.9,52.89383,4.691,6.284405,48.358,55.3458,3.887,5.197262,-2.719,-2.1286545,0.0,-0.6887628,13.6135,16.314835
181,ETTm2,Autoformer,dishts,96,96,0.5,2024,avg,False,paper-phi-only,49.758,52.154118,6.869,5.644952,53.075,54.409557,5.254,4.8241796,-2.719,-2.159746,0.0,-0.66600937,13.833,15.474491
182,ETTm2,Autoformer,dishts,96,96,0.5,2024,avg,False,paper-phi-only,49.926,51.961487,6.785,5.3379607,53.263,54.148777,5.334,4.6784773,-2.719,-2.1990318,0.0,-0.6367499,14.2725,14.919413
183,ETTm2,Autoformer,dishts,96,96,0.5,2024,avg,False,paper-phi-only,48.502,51.676746,6.45,5.418284,51.896,54.05108,5.227,4.757069,-3.934,-2.1717403,0.0,-0.61221945,14.9315,14.709259
184,ETTm2,Autoformer,dishts,96,96,0.5,2024,avg,False,paper-phi-only,48.585,51.34378,6.115,5.3874073,52.137,53.68804,4.932,4.699506,-3.934,-2.1839051,0.0,-0.6073924,14.9315,14.515432
185,ETTm2,Autoformer,dishts,96,96,0.5,2024,avg,False,paper-phi-only,48.837,51.006184,5.864,5.288081,51.896,53.28149,4.503,4.590506,-2.719,-2.2559617,0.0,-0.61726815,14.7115,14.1813135
186,ETTm2,Autoformer,dishts,96,96,0.5,2024,avg,False,paper-phi-only,48.167,49.895996,5.612,5.0848966,51.333,52.3536,4.477,4.4259114,-2.719,-2.349275,0.0,-0.60698444,13.833,13.493429
187,ETTm2,Autoformer,dishts,96,96,0.5,2024,avg,False,paper-phi-only,48.502,48.6256,6.031,4.917242,52.191,51.20109,4.771,4.3245134,-2.719,-2.3155541,0.0,-0.6153362,13.174,12.517387
188,ETTm2,Autoformer,dishts,96,96,0.5,2024,avg,False,paper-phi-only,48.083,48.05239,5.612,4.565345,51.199,50.4469,4.396,4.273876,-2.719,-2.218719,0.0,-0.6635065,12.954,11.8526745
189,ETTm2,Autoformer,dishts,96,96,0.5,2024,avg,False,paper-phi-only,49.256,47.783703,6.115,3.9636996,52.325,49.496887,4.691,4.034532,-2.719,-2.3453069,0.0,-0.6860453,12.515,11.697964
190,ETTm2,Autoformer,dishts,96,96,0.5,2024,avg,False,paper-phi-only,50.009,47.976044,6.618,3.693164,53.156,49.532482,4.986,3.8127823,-2.719,-2.4990172,0.0,-0.6929873,12.075,11.770958
191,ETTm2,Autoformer,dishts,96,96,0.5,2024,avg,False,paper-phi-only,49.926,46.939865,5.948,4.0314655,52.325,48.17802,4.209,3.7209883,-2.719,-1.9515744,0.0,-0.62414676,11.8555,10.81642
