timestep,dataset,model,norm,seq_len,pred_len,alpha,seed,dish_init,scaled,prior,gt_0,pred_0,gt_1,pred_1,gt_2,pred_2,gt_3,pred_3,gt_4,pred_4,gt_5,pred_5,gt_6,pred_6
157,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,43.559,43.144688,0.0,3.6543543,44.739,45.224407,1.555,3.654359,0.0,-2.4153576,0.0,-0.62968695,2.627,9.820734
158,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,43.057,43.62401,0.0,3.8349042,44.632,45.36308,2.252,3.7377853,-1.29,-2.3892698,0.0,-0.6339178,2.407,10.0266
159,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,42.638,44.086807,0.0,3.960295,43.961,45.475475,2.091,3.7848215,0.0,-2.3722541,0.0,-0.6362419,2.1875,10.088824
160,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,41.968,44.22154,0.0,3.9455123,43.961,45.51026,2.252,3.7469542,-2.623,-2.3745568,0.0,-0.6364251,1.968,10.093348
161,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,40.041,44.025936,0.0,3.851159,42.594,45.49379,1.876,3.6589441,-2.623,-2.3809733,0.0,-0.6350629,1.7485,10.176006
162,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,41.633,43.912273,0.0,3.8127189,43.184,45.527245,2.144,3.5912216,-1.247,-2.3763237,0.0,-0.63347477,1.7485,10.31578
163,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,40.376,44.078613,0.0,3.8588917,42.889,45.657043,1.957,3.564948,-2.591,-2.3768325,0.0,-0.6336482,1.3085,10.416552
164,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,40.292,44.345425,0.0,3.958123,43.291,45.890118,2.413,3.5758379,-2.623,-2.405413,-1.258,-0.63615054,1.3085,10.527627
165,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,41.13,44.48973,0.0,4.0602956,43.827,46.20408,2.359,3.6061504,-2.623,-2.4570477,-1.247,-0.6368042,1.089,10.71607
166,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,40.125,44.486084,0.0,4.087553,42.862,46.484787,1.769,3.6180613,-2.623,-2.504308,-1.226,-0.6330559,0.8695,10.879831
167,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,41.465,44.4661,0.0,4.025033,43.935,46.665924,1.984,3.6030018,-2.623,-2.524305,0.0,-0.62997514,0.8695,10.910875
168,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,41.298,44.586937,0.0,3.9537473,43.801,46.833477,2.091,3.5990698,-2.623,-2.5192583,0.0,-0.6334764,0.4295,10.869464
169,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,39.874,44.88224,0.0,3.9399896,43.211,47.08248,2.064,3.6242068,-2.623,-2.5110734,-1.418,-0.64081293,0.4295,10.88396
170,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,40.292,45.158607,0.0,3.9597535,42.541,47.38539,1.769,3.66555,-2.58,-2.5136938,0.0,-0.64515966,0.4295,11.065174
171,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,39.455,45.27599,0.0,3.9747486,41.737,47.654545,1.742,3.7283516,-2.58,-2.5009105,0.0,-0.64215463,0.21,11.468753
172,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,38.701,45.16064,0.0,3.9801624,40.503,47.91907,1.421,3.7863832,-1.439,-2.5198817,0.0,-0.63783574,-0.0095,12.011433
173,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,41.046,44.963272,0.0,4.020588,43.747,48.154327,2.332,3.8087807,-2.676,-2.5907354,0.0,-0.63055897,-0.0095,12.352385
174,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,42.47,44.84885,0.0,4.0518475,43.988,48.352562,2.144,3.7919977,-1.471,-2.6313756,0.0,-0.6243993,-0.2295,12.61081
175,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,40.209,44.970154,0.0,4.09856,43.479,48.540672,2.171,3.7787585,-2.548,-2.6584065,0.0,-0.61799055,-0.2295,12.890145
176,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,39.79,45.452225,0.0,4.22438,41.603,48.810287,0.0,3.809856,-2.548,-2.6509888,0.0,-0.6152179,-0.4495,13.138476
177,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,41.884,46.37763,0.0,4.538493,43.667,49.22648,1.957,3.9635,-1.311,-2.6290936,0.0,-0.6194751,-0.4495,13.391343
178,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,41.381,47.412315,0.0,4.9403667,42.862,49.680557,1.34,4.186933,-1.301,-2.596065,0.0,-0.6312426,-0.669,13.765558
179,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,42.638,48.042645,0.0,5.193716,43.801,49.999447,1.448,4.3394427,0.0,-2.611712,0.0,-0.63673884,-0.8885,14.174151
180,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,41.549,48.009064,0.0,5.168153,43.747,50.106365,1.421,4.320157,-1.279,-2.649286,0.0,-0.62945676,-0.8885,14.435459
181,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,40.376,47.70565,0.0,5.039487,41.737,50.135212,0.0,4.243252,0.0,-2.6780152,0.0,-0.6180664,-1.1085,14.595546
182,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,38.449,47.84591,0.0,5.1184163,39.297,50.364307,0.0,4.2987866,0.0,-2.6724935,0.0,-0.61727035,-1.1085,14.888454
183,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,38.701,48.81327,0.0,5.4670286,40.798,51.191063,0.0,4.551174,-1.557,-2.689264,0.0,-0.6350298,-1.1085,15.366093
184,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,38.617,50.44091,0.0,5.8351336,41.281,52.396538,0.0,4.781193,-1.557,-2.7154355,0.0,-0.6625674,-1.1085,15.707358
185,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,38.533,50.112923,0.0,5.6828694,41.2,52.566902,0.0,4.7957315,-1.557,-2.7690628,0.0,-0.6467856,-0.669,16.084457
186,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,39.622,49.71449,0.0,5.638233,43.264,52.719967,0.0,4.797016,-2.857,-2.8217292,0.0,-0.6466286,-0.2295,16.456728
187,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,40.963,48.962593,0.0,5.354474,44.739,52.830395,1.501,4.6038647,-2.857,-2.8709538,0.0,-0.6408581,0.21,16.34883
188,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,41.884,47.82747,0.0,4.888627,46.347,52.810307,1.796,4.355255,-4.105,-2.9107187,0.0,-0.6138409,1.089,16.202938
189,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,42.638,46.829456,0.0,4.5861726,46.776,52.844402,1.93,4.206946,-4.105,-2.925407,0.0,-0.5946829,1.968,16.341074
190,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,43.978,47.364,0.0,4.905701,47.259,53.484077,1.93,4.336393,-4.105,-2.915261,0.0,-0.60317796,3.0665,16.642553
191,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,44.229,47.5352,0.0,5.080063,48.197,53.890778,2.895,4.392041,-4.105,-2.8991473,0.0,-0.59233433,4.3845,17.001059
192,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,41.968,47.082703,0.0,4.920316,45.275,53.95587,0.0,4.3448143,-4.105,-2.8807623,0.0,-0.5723108,5.044,17.227022
193,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,44.481,46.678707,0.0,4.7366304,47.205,53.88921,0.0,4.287105,-2.836,-2.8735943,0.0,-0.55465955,6.1425,17.243792
194,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,44.816,47.16025,0.0,4.8474526,48.358,53.96174,1.635,4.3798933,-2.836,-2.8612506,0.0,-0.554811,7.2415,17.51851
195,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,43.559,48.145267,0.0,5.2047653,47.017,54.10859,1.421,4.5920496,-4.062,-2.8126261,0.0,-0.553582,8.3395,17.890543
196,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,43.978,49.042263,0.0,5.5783377,47.178,54.324245,1.582,4.7885265,-2.847,-2.7502773,0.0,-0.5584329,9.4385,18.002914
197,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,44.397,50.19105,0.0,5.9790783,48.036,54.669655,2.118,4.9882793,-2.847,-2.6948743,0.0,-0.56372106,10.0975,18.064903
198,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,45.151,51.90294,0.0,6.575002,48.652,55.297646,1.796,5.3195286,-2.847,-2.6483564,0.0,-0.5729867,10.7565,18.49795
199,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,44.229,53.01615,0.0,6.957819,48.116,55.976173,2.493,5.5585527,-4.062,-2.6271224,0.0,-0.58295655,11.416,18.77565
200,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,45.486,51.50534,0.0,6.3883867,49.698,56.673355,2.922,5.301338,-4.062,-2.5563748,0.0,-0.5975072,12.075,18.271538
201,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,43.727,50.553116,0.0,6.1948996,47.151,56.459,2.278,5.282709,-2.836,-2.5238202,0.0,-0.5999929,12.515,18.160938
202,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,43.643,51.28981,0.0,6.456631,46.99,56.259216,1.501,5.4107876,-2.836,-2.5040822,0.0,-0.59574777,12.7345,18.334295
203,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,43.224,52.602608,0.0,6.93696,46.696,56.65136,2.037,5.63085,-4.073,-2.4547806,0.0,-0.59820193,13.174,18.353996
204,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,43.727,53.54212,0.0,7.3965616,46.99,57.119995,2.252,5.841153,-4.073,-2.415916,0.0,-0.60831344,13.833,18.309677
205,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,43.476,53.817406,0.0,7.693774,47.151,57.361366,2.815,5.9466877,-4.073,-2.355459,0.0,-0.6252101,14.0525,18.120802
206,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,46.324,54.004425,5.445,7.9401646,50.69,57.183292,4.718,6.0348477,-4.073,-2.2963707,0.0,-0.63980705,14.712,17.9532
207,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,46.156,53.66883,5.361,7.903943,50.395,56.596935,4.557,5.981582,-4.073,-2.2555466,0.0,-0.63944787,14.712,17.756853
208,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,48.25,53.42048,5.78,7.8632183,51.521,56.129803,4.664,5.8736706,-2.857,-2.1977496,0.0,-0.63358104,14.7115,17.43171
209,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,47.748,52.784214,5.277,7.6597214,50.958,55.742886,4.209,5.625872,-2.857,-2.132787,0.0,-0.62467134,14.712,16.875608
210,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,48.837,51.146675,5.864,6.9266176,51.119,54.988613,4.477,5.245056,-2.857,-1.997261,0.0,-0.621262,14.4925,16.304798
211,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,46.743,50.632732,5.11,6.8053713,50.663,54.001186,4.235,5.1946115,-2.857,-1.908126,0.0,-0.62206,14.712,16.093658
212,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,47.078,50.97347,5.026,6.978101,50.18,53.70751,4.021,5.211968,-2.857,-1.812828,0.0,-0.6100688,14.712,15.698637
213,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,47.161,51.310596,4.775,7.053793,50.207,53.59205,3.833,5.2294803,-2.857,-1.7101498,0.0,-0.6093801,14.712,15.22662
214,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,47.999,50.603134,5.361,6.7018156,51.145,53.041504,4.369,5.113203,-2.857,-1.6696305,0.0,-0.61871564,14.4925,14.653412
215,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,48.753,49.515938,5.612,6.102109,51.038,52.40371,4.155,4.8287096,-2.857,-1.6293248,0.0,-0.6194712,14.2725,13.825703
216,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,48.502,48.99938,5.361,5.8333473,50.985,52.042564,3.967,4.6536016,-2.857,-1.577422,0.0,-0.61598206,14.0525,13.166587
217,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,49.423,48.78669,5.78,5.825391,52.003,51.786114,4.289,4.577247,-2.505,-1.5490553,0.0,-0.6187256,13.6135,12.786664
218,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,48.669,48.811596,5.11,5.8611336,51.547,51.33994,3.619,4.4784956,-2.505,-1.5501764,0.0,-0.60576355,12.954,12.190188
219,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,51.182,48.404144,5.864,5.592951,52.486,50.607258,3.538,4.2888145,0.0,-1.5369236,0.0,-0.58632153,12.5145,11.335614
220,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,51.936,48.418686,5.78,5.5047483,52.861,50.355034,3.592,4.22215,0.0,-1.5062035,0.0,-0.58397806,12.295,10.566956
221,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,52.271,48.866123,5.696,5.6999345,53.236,50.53015,3.485,4.297619,0.0,-1.4888923,0.0,-0.5956294,11.636,10.066066
222,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,47.161,49.30667,0.0,5.9719925,50.395,50.742184,1.876,4.401922,-2.484,-1.4557676,0.0,-0.6153988,10.9765,9.686143
223,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,51.852,49.77298,4.942,6.4058075,53.853,50.645203,3.217,4.58203,-1.258,-1.4251597,0.0,-0.64080507,10.537,9.533835
224,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,54.03,50.010517,6.199,6.6974735,55.568,50.315536,4.209,4.6625257,0.0,-1.4468802,0.0,-0.65187275,10.098,9.525345
225,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,52.523,49.985554,5.612,6.750189,54.496,49.907036,3.646,4.576709,-1.333,-1.3910806,0.0,-0.6471025,9.658,9.277146
226,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,50.512,50.081432,4.356,6.8813114,52.754,49.646244,2.761,4.5420365,-2.655,-1.3539215,0.0,-0.63682276,9.4385,9.080871
227,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,48.837,49.4868,0.0,6.8062687,52.62,49.21124,1.957,4.440025,-2.655,-1.3472286,0.0,-0.63432497,8.999,8.7607765
228,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,50.093,48.458054,0.0,6.5380898,52.593,48.665306,2.037,4.3048615,-2.665,-1.3658994,0.0,-0.64110464,8.7795,8.4181385
229,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,52.104,47.46744,4.105,6.0971828,53.102,48.14877,1.903,4.142836,0.0,-1.4402128,0.0,-0.63368106,8.3395,8.192346
230,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,52.69,45.78884,4.523,5.1480904,53.343,47.446304,2.091,3.7245631,0.0,-1.5764226,0.0,-0.60464716,8.3395,7.981881
231,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,53.109,44.663918,4.523,4.409959,53.183,46.925594,2.118,3.386479,0.0,-1.6719351,0.0,-0.58360887,8.12,7.918783
232,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,54.449,44.90276,5.11,4.2574434,54.067,46.92069,2.252,3.4070458,0.0,-1.7276049,0.0,-0.5868418,8.12,7.890669
233,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,53.695,45.98617,4.942,4.551985,54.094,46.992393,2.413,3.6889122,0.0,-1.7859322,0.0,-0.5907541,7.6805,7.8596725
234,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,55.622,45.894623,6.618,4.300168,54.898,46.9148,3.458,3.6785557,0.0,-1.8609679,0.0,-0.59084594,7.6805,7.66237
235,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,52.271,45.65646,4.859,3.9805903,53.424,46.835884,2.868,3.61039,-1.247,-1.9193941,0.0,-0.5967733,7.6805,7.3430758
236,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,52.774,45.133125,5.11,3.7814975,52.888,46.738678,2.52,3.5601556,0.0,-1.9987001,0.0,-0.61131,7.6805,7.2275586
237,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,49.507,45.3216,0.0,3.8575897,49.805,46.74157,1.448,3.6350746,0.0,-2.1059895,0.0,-0.6264771,7.461,7.24298
238,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,52.941,44.91106,5.948,3.6224773,52.754,46.542908,3.083,3.6039915,0.0,-2.1958864,0.0,-0.638189,7.241,7.228081
239,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,50.177,43.923023,4.105,3.1325788,50.582,46.16858,2.118,3.5361454,0.0,-2.2917233,0.0,-0.6479309,7.241,7.3693514
240,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,49.674,43.42853,4.356,2.7986755,49.323,45.972694,1.85,3.5123374,0.0,-2.3701494,0.0,-0.6488541,7.241,7.4177995
241,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,46.91,43.843384,0.0,2.9285645,48.224,46.048767,2.144,3.7243001,-1.247,-2.4060187,0.0,-0.64485395,7.0215,7.6852098
242,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,47.078,44.0712,0.0,3.088555,46.562,45.958847,1.635,3.9872797,0.0,-2.4244378,0.0,-0.6300451,6.8015,8.095399
243,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,47.413,43.95093,0.0,3.1061368,46.776,45.63587,1.421,4.11856,0.0,-2.5076215,0.0,-0.6246916,6.582,8.323518
244,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,45.737,43.853832,0.0,3.1485634,45.891,45.349094,1.394,4.202617,0.0,-2.6174147,0.0,-0.6176492,6.3625,8.519045
245,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,49.591,43.70977,5.612,3.191502,49.215,45.17098,3.27,4.253062,0.0,-2.7014978,0.0,-0.608944,6.1425,8.569667
246,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,47.161,43.547142,4.607,3.1764393,47.634,44.89301,2.841,4.219808,0.0,-2.7638383,0.0,-0.60343295,6.1425,8.390389
247,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,45.821,42.862785,0.0,2.7861598,45.141,44.38094,1.689,4.072373,0.0,-2.8295019,0.0,-0.5907952,5.923,8.233617
248,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,46.072,41.304146,0.0,1.7891998,45.623,43.97101,1.635,3.765893,0.0,-2.8965027,0.0,-0.5821778,5.7035,8.181464
249,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,44.062,38.68278,0.0,0.6859019,43.961,44.19957,1.716,3.4327037,0.0,-3.0048628,0.0,-0.60095364,5.2635,8.191788
250,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,46.407,40.73237,4.775,1.8885901,46.535,44.629765,2.761,4.1021204,0.0,-3.1806219,0.0,-0.64130014,5.044,9.096854
251,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,44.983,42.682846,4.44,2.4876623,45.972,44.80054,2.681,4.5309925,0.0,-3.2966032,0.0,-0.6596784,4.8245,9.593227
252,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,45.905,43.29865,4.607,2.5151143,46.508,44.82577,2.895,4.632013,0.0,-3.3659072,0.0,-0.6595803,4.6045,9.940157
253,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,44.313,43.091198,4.44,2.3313763,46.267,44.7075,3.243,4.548883,-1.866,-3.411722,0.0,-0.6429989,4.3845,10.211282
254,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,44.397,41.682575,0.0,1.7294781,45.543,44.300247,2.627,4.189387,0.0,-3.4165323,0.0,-0.62660384,4.165,10.091969
255,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,41.549,39.26625,0.0,0.510237,43.667,43.70149,2.305,3.5489337,-2.218,-3.3956938,0.0,-0.61646014,3.9455,9.327883
256,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,42.303,38.16044,0.0,-0.18880796,43.961,43.48054,2.573,3.203298,-1.333,-3.2945645,0.0,-0.614764,3.7255,8.684519
257,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,43.057,38.70044,0.0,0.10714221,43.318,43.651382,1.876,3.295592,0.0,-3.2001824,0.0,-0.6280998,3.5055,8.659959
258,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,42.052,39.08908,0.0,0.38856983,42.996,43.714836,2.252,3.34791,0.0,-3.182617,0.0,-0.63626933,3.286,8.617139
259,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,40.795,39.462025,0.0,0.7622317,42.836,43.79711,1.984,3.447266,-1.269,-3.1832442,0.0,-0.64290833,3.0665,8.94424
260,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,42.052,41.190464,0.0,1.8180709,42.594,43.8883,1.984,3.9206629,0.0,-3.1850243,0.0,-0.6394852,3.0665,9.820113
261,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,39.287,43.664215,0.0,3.1671336,41.388,44.4463,1.742,4.5934644,-1.269,-3.2394087,0.0,-0.6308257,2.627,10.709429
262,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,39.036,44.601143,0.0,3.829497,41.871,44.920383,1.876,4.8555193,-2.452,-3.3117206,0.0,-0.63962644,2.627,11.311945
263,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,36.607,44.407593,0.0,3.9969223,39.056,45.171562,0.0,4.844714,-2.452,-3.375656,0.0,-0.6478234,2.627,11.6252575
264,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,37.025,42.687305,0.0,3.355093,38.708,45.294918,0.0,4.408408,-2.452,-3.3734915,0.0,-0.6481726,2.1875,11.474209
265,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,37.361,41.60953,0.0,2.8279948,39.297,45.499413,0.0,4.0638933,-1.525,-3.3800533,0.0,-0.64297825,2.1875,11.233719
266,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,37.612,42.10279,0.0,2.7941117,38.949,45.90748,0.0,3.988058,-1.365,-3.3862903,0.0,-0.6260995,2.1875,11.119425
267,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,42.638,43.066856,0.0,2.9444807,44.149,46.378174,2.439,4.0223107,-1.429,-3.3728013,0.0,-0.5899708,1.7485,10.907504
268,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,40.795,43.409096,0.0,3.0410004,43.318,46.940605,2.868,4.0061636,-2.516,-3.3156264,0.0,-0.57419413,1.7485,10.973123
269,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,41.716,43.08806,0.0,2.9394085,43.157,47.422897,2.225,3.8272953,-2.516,-3.2710316,0.0,-0.57864726,1.3085,11.222286
270,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,40.125,43.418087,0.0,3.0801857,41.79,47.858757,0.0,3.8337426,-1.375,-3.2296689,0.0,-0.5837962,1.3085,11.621967
271,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,39.538,43.9483,0.0,3.2912216,41.174,48.36457,0.0,3.9160688,-1.375,-3.1995287,0.0,-0.58719933,1.3085,12.071049
272,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,43.224,44.260986,0.0,3.3495407,44.39,48.75847,2.493,3.9442618,-1.45,-3.1802511,0.0,-0.59592193,1.3085,12.445719
273,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,40.963,44.129642,0.0,3.2024662,43.801,48.880398,2.439,3.852961,-1.834,-3.1172502,-1.226,-0.590715,0.8695,12.635836
274,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,42.303,43.568836,0.0,3.0778754,44.873,48.652203,2.681,3.724062,-3.102,-3.0284965,0.0,-0.5781547,0.8695,12.741384
275,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,41.716,45.237747,0.0,3.7185476,44.229,49.163254,1.716,3.9458773,-3.102,-2.807211,0.0,-0.5747993,0.8695,12.822039
276,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,43.224,47.583897,0.0,4.6445856,45.57,50.331696,2.01,4.245363,-1.834,-2.66483,0.0,-0.58332837,0.6495,13.079471
277,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,36.355,48.745407,5.445,5.2093525,38.842,51.416138,5.254,4.455641,-3.124,-2.6072521,0.0,-0.60806483,0.4295,13.459097
278,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,22.534,49.5315,0.0,5.5410914,25.519,52.103107,2.413,4.652351,-1.855,-2.5964868,0.0,-0.62201387,0.4295,13.856295
279,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,22.366,49.757854,0.0,5.595523,25.465,52.281498,2.681,4.7397223,-3.23,-2.5913591,-1.247,-0.61506444,0.4295,14.2244
280,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,26.052,49.713688,4.523,5.58807,29.915,52.240536,5.308,4.7785053,-3.23,-2.567005,-1.247,-0.6019567,0.4295,14.559731
281,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,25.633,49.534286,4.44,5.561467,30.13,52.1903,5.308,4.8031583,-3.23,-2.5730946,-1.29,-0.5928733,0.8695,14.969788
282,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,25.968,49.747257,4.775,5.7020087,30.049,52.34163,5.736,4.885479,-3.23,-2.569969,-1.29,-0.5827945,1.3085,15.508612
283,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,25.465,50.28078,4.775,5.99483,29.835,52.67513,5.87,5.0219975,-3.23,-2.518765,-1.258,-0.57735324,1.7485,16.096779
284,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,24.544,50.697926,4.523,6.226475,28.253,53.0168,5.2,5.117051,-3.23,-2.4790258,-1.386,-0.57606,2.4075,16.557514
285,ETTm2,Autoformer,dishts,96,336,0.1,2023,avg,False,legacy,27.141,50.669193,5.612,6.2159224,30.827,53.23578,6.273,5.094103,-3.23,-2.477043,-1.29,-0.57390416,3.0665,16.807076
