timestep,dataset,model,norm,seq_len,pred_len,alpha,seed,dish_init,scaled,prior,gt_0,pred_0,gt_1,pred_1,gt_2,pred_2,gt_3,pred_3,gt_4,pred_4,gt_5,pred_5,gt_6,pred_6
161,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,40.041,45.082104,0.0,1.6541405,42.594,47.952763,1.876,2.552456,-2.623,-2.932576,0.0,-0.535829,1.7485,9.448945
162,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,41.633,45.956123,0.0,1.7864511,43.184,48.685345,2.144,2.6016378,-1.247,-2.943602,0.0,-0.51368743,1.7485,9.449363
163,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,40.376,46.911724,0.0,2.1334348,42.889,49.285748,1.957,2.6911232,-2.591,-2.9080346,0.0,-0.40352088,1.3085,9.545902
164,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,40.292,46.97546,0.0,2.2895644,43.291,49.37405,2.413,2.6699982,-2.623,-2.8372407,-1.258,-0.34192282,1.3085,9.587387
165,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,41.13,47.23519,0.0,2.5661702,43.827,49.347054,2.359,2.7208533,-2.623,-2.6795304,-1.247,-0.33926654,1.089,9.530957
166,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,40.125,48.426723,0.0,3.1730509,42.862,49.427788,1.769,3.0072598,-2.623,-2.6666954,-1.226,-0.38088754,0.8695,9.968671
167,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,41.465,48.068516,0.0,2.989114,43.935,49.302887,1.984,2.973803,-2.623,-2.8634787,0.0,-0.41209757,0.8695,10.338545
168,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,41.298,46.36777,0.0,2.0681527,43.801,49.37281,2.091,2.5530515,-2.623,-2.998286,0.0,-0.4244528,0.4295,10.196876
169,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,39.874,46.131855,0.0,1.7198292,43.211,49.96326,2.064,2.411642,-2.623,-3.0081692,-1.418,-0.46675426,0.4295,10.18181
170,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,40.292,47.22118,0.0,2.0874743,42.541,50.923645,1.769,2.6822767,-2.58,-3.0632126,0.0,-0.5236389,0.4295,10.768881
171,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,39.455,47.831116,0.0,2.4171689,41.737,51.89186,1.742,2.9531865,-2.58,-3.1069322,0.0,-0.5814214,0.21,11.534225
172,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,38.701,47.907547,0.0,2.5487857,40.503,52.2934,1.421,3.1382933,-1.439,-3.1757772,0.0,-0.652417,-0.0095,12.197736
173,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,41.046,47.222893,0.0,2.3205144,43.747,52.01849,2.332,3.0560598,-2.676,-3.1845598,0.0,-0.66634935,-0.0095,12.43911
174,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,42.47,45.83459,0.0,1.6686263,43.988,51.40608,2.144,2.740796,-1.471,-3.1096473,0.0,-0.6296833,-0.2295,12.2471895
175,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,40.209,45.719418,0.0,1.5520458,43.479,51.338108,2.171,2.7406526,-2.548,-3.133225,0.0,-0.622087,-0.2295,12.368183
176,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,39.79,45.982834,0.0,1.6848184,41.603,51.623974,0.0,2.8517256,-2.548,-3.224416,0.0,-0.64323306,-0.4495,12.60506
177,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,41.884,46.2483,0.0,1.8417159,43.667,51.94272,1.957,2.9341855,-1.311,-3.2807353,0.0,-0.70142525,-0.4495,12.782825
178,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,41.381,47.16887,0.0,2.3988097,42.862,51.853138,1.34,3.0359669,-1.301,-3.244953,0.0,-0.63064706,-0.669,12.879852
179,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,42.638,47.020298,0.0,2.411033,43.801,51.69498,1.448,2.9977067,0.0,-3.1948407,0.0,-0.5255823,-0.8885,13.083254
180,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,41.549,46.39105,0.0,2.2985485,43.747,51.10783,1.421,3.0019352,-1.279,-3.3002741,0.0,-0.44212446,-0.8885,13.728111
181,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,40.376,46.73991,0.0,2.4995108,41.737,51.185688,0.0,3.1160262,0.0,-3.3430548,0.0,-0.3754594,-1.1085,14.009732
182,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,38.449,47.31883,0.0,2.711842,39.297,51.438118,0.0,3.1364753,0.0,-3.275126,0.0,-0.29157555,-1.1085,14.114105
183,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,38.701,47.25767,0.0,2.6747575,40.798,51.156742,0.0,3.0996778,-1.557,-3.2541378,0.0,-0.21442164,-1.1085,14.472122
184,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,38.617,48.146873,0.0,2.9984903,41.281,51.21016,0.0,3.353988,-1.557,-3.2460918,0.0,-0.2463471,-1.1085,15.1116295
185,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,38.533,49.190285,0.0,3.3365004,41.2,51.565643,0.0,3.6302204,-1.557,-3.202949,0.0,-0.3336674,-0.669,15.478172
186,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,39.622,49.289288,0.0,3.340806,43.264,51.612114,0.0,3.6707406,-2.857,-3.0688896,0.0,-0.34664798,-0.2295,15.285692
187,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,40.963,48.829655,0.0,3.2571933,44.739,51.42597,1.501,3.5260406,-2.857,-2.8300579,0.0,-0.25684878,0.21,14.552938
188,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,41.884,48.420864,0.0,3.2811875,46.347,51.430984,1.796,3.4824262,-4.105,-2.732443,0.0,-0.21910034,1.089,14.200929
189,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,42.638,47.993454,0.0,3.1647458,46.776,51.48797,1.93,3.442214,-4.105,-2.7393377,0.0,-0.22610922,1.968,13.989829
190,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,43.978,48.146103,0.0,3.206853,47.259,51.589466,1.93,3.5097392,-4.105,-2.7519038,0.0,-0.2322434,3.0665,13.765913
191,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,44.229,47.96672,0.0,3.0534601,48.197,51.569668,2.895,3.4496124,-4.105,-2.7064855,0.0,-0.22968563,4.3845,13.468353
192,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,41.968,47.62897,0.0,2.9332433,45.275,51.497803,0.0,3.3222673,-4.105,-2.5829647,0.0,-0.21940358,5.044,13.115456
193,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,44.481,47.77904,0.0,3.1965308,47.205,51.40499,0.0,3.4141197,-2.836,-2.599493,0.0,-0.17650783,6.1425,12.9487915
194,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,44.816,48.091278,0.0,3.498962,48.358,51.3044,1.635,3.5698533,-2.836,-2.6794634,0.0,-0.14873755,7.2415,13.044191
195,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,43.559,48.457474,0.0,3.739115,47.017,51.310913,1.421,3.677716,-4.062,-2.7479584,0.0,-0.1590369,8.3395,13.226413
196,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,43.978,48.35074,0.0,3.7378824,47.178,51.117958,1.582,3.6103926,-2.847,-2.6425335,0.0,-0.13860169,9.4385,13.005222
197,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,44.397,48.625687,0.0,3.8584585,48.036,51.18499,2.118,3.5679197,-2.847,-2.3767009,0.0,-0.09908652,10.0975,12.7193985
198,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,45.151,49.155537,0.0,4.0186424,48.652,51.534527,1.796,3.576852,-2.847,-2.179487,0.0,-0.0673908,10.7565,12.565289
199,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,44.229,49.159622,0.0,3.9379284,48.116,51.632793,2.493,3.5226784,-4.062,-2.0639124,0.0,-0.044509083,11.416,12.46336
200,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,45.486,48.446697,0.0,3.414766,49.698,51.51708,2.922,3.321526,-4.062,-2.040328,0.0,-0.0586372,12.075,12.351164
201,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,43.727,48.70979,0.0,3.2953687,47.151,51.5385,2.278,3.3820074,-2.836,-1.9514298,0.0,-0.105564624,12.515,12.362209
202,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,43.643,48.94639,0.0,3.3747501,46.99,51.548717,1.501,3.3941798,-2.836,-1.8081163,0.0,-0.1291306,12.7345,12.149242
203,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,43.224,49.34225,0.0,3.5558035,46.696,51.579105,2.037,3.4171848,-4.073,-1.6867867,0.0,-0.085404456,13.174,11.9774475
204,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,43.727,49.40775,0.0,3.5652618,46.99,51.432495,2.252,3.418271,-4.073,-1.6334281,0.0,-0.036347747,13.833,11.885662
205,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,43.476,49.340607,0.0,3.5606663,47.151,51.235004,2.815,3.3822832,-4.073,-1.6110576,0.0,-0.020688742,14.0525,11.73816
206,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,46.324,49.616528,5.445,3.7128987,50.69,50.9765,4.718,3.4206715,-4.073,-1.6166816,0.0,-0.034677416,14.712,11.64119
207,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,46.156,50.080162,5.361,3.92381,50.395,50.58564,4.557,3.5256238,-4.073,-1.6942637,0.0,-0.06234142,14.712,11.568722
208,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,48.25,50.049095,5.78,3.9706132,51.521,50.284336,4.664,3.5290704,-2.857,-1.8646073,0.0,-0.020170212,14.7115,11.397343
209,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,47.748,49.013992,5.277,3.76468,50.958,50.07042,4.209,3.2976367,-2.857,-1.9093804,0.0,0.08742249,14.712,10.654151
210,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,48.837,48.76003,5.864,3.8001003,51.119,49.630302,4.477,3.2118292,-2.857,-1.7796149,0.0,0.0774585,14.4925,10.224501
211,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,46.743,48.975838,5.11,3.9433384,50.663,49.37072,4.235,3.2127,-2.857,-1.7188686,0.0,0.048577428,14.712,10.066394
212,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,47.078,49.092022,5.026,4.026177,50.18,49.329693,4.021,3.1930695,-2.857,-1.6464587,0.0,0.07449901,14.712,9.818919
213,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,47.161,49.091454,4.775,3.9918933,50.207,49.49947,3.833,3.1795049,-2.857,-1.6181598,0.0,0.062399685,14.712,9.650895
214,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,47.999,49.305218,5.361,3.9413857,51.145,49.714664,4.369,3.1982253,-2.857,-1.6064839,0.0,0.010403752,14.4925,9.518531
215,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,48.753,49.706127,5.612,3.9971097,51.038,49.769295,4.155,3.197702,-2.857,-1.4101387,0.0,0.0099797845,14.2725,9.142749
216,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,48.502,49.85488,5.361,4.047597,50.985,49.43313,3.967,3.1570191,-2.857,-1.2216108,0.0,0.046883225,14.0525,8.712383
217,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,49.423,49.50173,5.78,3.7716365,52.003,48.949326,4.289,3.039189,-2.505,-1.2247669,0.0,0.0015725493,13.6135,8.558552
218,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,48.669,49.029453,5.11,3.3409753,51.547,48.62636,3.619,2.9427166,-2.505,-1.2912691,0.0,-0.076245636,12.954,8.9541025
219,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,51.182,49.380135,5.864,3.446947,52.486,48.27462,3.538,3.099626,0.0,-1.2931271,0.0,-0.05073288,12.5145,9.175013
220,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,51.936,49.40286,5.78,3.5152502,52.861,47.793102,3.592,3.1954825,0.0,-1.2122545,0.0,-0.010700852,12.295,8.973394
221,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,52.271,48.961727,5.696,3.4673138,53.236,47.26301,3.485,3.201417,0.0,-1.1580034,0.0,-0.0023239553,11.636,8.593655
222,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,47.161,48.2224,0.0,3.2720191,50.395,46.906425,1.876,3.0764518,-2.484,-1.1917998,0.0,-0.026877284,10.9765,8.076437
223,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,51.852,47.684517,4.942,3.1781678,53.853,46.713184,3.217,2.923786,-1.258,-1.2938077,0.0,0.007960349,10.537,7.647392
224,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,54.03,47.30318,6.199,3.1612623,55.568,46.559254,4.209,2.8238637,0.0,-1.4133058,0.0,0.103963435,10.098,7.447377
225,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,52.523,46.160294,5.612,2.7692065,54.496,45.545025,3.646,2.6022167,-1.333,-1.4541537,0.0,0.21616715,9.658,6.9593287
226,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,50.512,44.51559,4.356,2.0900874,52.754,44.58269,2.761,2.257557,-2.655,-1.5058811,0.0,0.24454832,9.4385,6.460164
227,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,48.837,43.622536,0.0,1.8436875,52.62,44.057728,1.957,2.071499,-2.655,-1.5714219,0.0,0.22865552,8.999,6.16306
228,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,50.093,44.08367,0.0,2.236338,52.593,43.653458,2.037,2.1367583,-2.665,-1.5586481,0.0,0.17982161,8.7795,6.141739
229,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,52.104,43.74929,4.105,2.2154102,53.102,42.96549,1.903,2.1172864,0.0,-1.5985837,0.0,0.12007803,8.3395,6.334097
230,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,52.69,42.73647,4.523,1.763915,53.343,42.434723,2.091,1.9764535,0.0,-1.7821736,0.0,0.051026225,8.3395,6.5255694
231,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,53.109,41.62109,4.523,1.2390757,53.183,42.129414,2.118,1.800245,0.0,-1.9749235,0.0,0.015834153,8.12,6.6801376
232,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,54.449,41.596096,5.11,1.1532816,54.067,42.300667,2.252,1.8032385,0.0,-2.017336,0.0,0.0059562624,8.12,6.893185
233,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,53.695,42.700104,4.942,1.456862,54.094,42.81759,2.413,1.9577625,0.0,-1.9212394,0.0,0.00231874,7.6805,6.922387
234,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,55.622,42.846104,6.618,1.4486041,54.898,42.736942,3.458,1.9294176,0.0,-1.8510137,0.0,0.09281623,7.6805,6.644018
235,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,52.271,42.148834,4.859,1.2170126,53.424,42.65009,2.868,1.8575144,-1.247,-1.8365569,0.0,0.11228597,7.6805,6.4788017
236,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,52.774,42.848198,5.11,1.5473917,52.888,43.361885,2.52,2.0822556,0.0,-1.844311,0.0,0.0019174516,7.6805,6.642771
237,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,49.507,44.65508,0.0,2.3696675,49.805,43.90566,1.448,2.4993665,0.0,-1.8330355,0.0,-0.09199336,7.461,6.999655
238,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,52.941,44.584297,5.948,2.3911867,52.754,43.584084,3.083,2.5220478,0.0,-1.8172727,0.0,-0.14273643,7.241,6.9565716
239,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,50.177,43.843307,4.105,2.0243106,50.582,43.20224,2.118,2.3880715,0.0,-1.8453717,0.0,-0.21951984,7.241,6.7757483
240,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,49.674,44.013805,4.356,1.9503887,49.323,43.409348,1.85,2.3848217,0.0,-1.9143803,0.0,-0.29039744,7.241,6.653738
241,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,46.91,44.853043,0.0,2.300551,48.224,43.686035,2.144,2.4764576,-1.247,-1.9324191,0.0,-0.26413774,7.0215,6.559264
242,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,47.078,45.2867,0.0,2.514856,46.562,43.77756,1.635,2.5023148,0.0,-1.8987305,0.0,-0.22162391,6.8015,6.443552
243,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,47.413,43.959652,0.0,1.8613236,46.776,43.546005,1.421,2.2259204,0.0,-1.8961179,0.0,-0.24411854,6.582,6.173463
244,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,45.737,41.81671,0.0,0.9435564,45.891,42.91707,1.394,1.8665451,0.0,-2.0581312,0.0,-0.36359206,6.3625,6.0988646
245,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,49.591,41.835583,5.612,0.8711746,49.215,43.13343,3.27,1.8043165,0.0,-2.1473908,0.0,-0.47911584,6.1425,6.072285
246,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,47.161,42.356766,4.607,0.961106,47.634,43.456573,2.841,1.7919307,0.0,-2.17035,0.0,-0.50279206,6.1425,5.829448
247,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,45.821,42.98242,0.0,1.256053,45.141,43.64317,1.689,1.8446878,0.0,-2.182757,0.0,-0.4125681,5.923,5.596012
248,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,46.072,43.33664,0.0,1.4718707,45.623,43.985634,1.635,1.9012499,0.0,-2.182017,0.0,-0.375567,5.7035,5.6543865
249,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,44.062,43.48746,0.0,1.5169017,43.961,44.323452,1.716,1.9424641,0.0,-2.205754,0.0,-0.39480227,5.2635,5.760072
250,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,46.407,43.610165,4.775,1.5604131,46.535,44.612072,2.761,1.9877934,0.0,-2.244165,0.0,-0.40419766,5.044,5.8669634
251,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,44.983,43.5159,4.44,1.5249007,45.972,44.721424,2.681,1.983607,0.0,-2.2626023,0.0,-0.39198834,4.8245,5.9143553
252,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,45.905,43.292786,4.607,1.4056296,46.508,44.641514,2.895,1.9360849,0.0,-2.2862396,0.0,-0.367757,4.6045,5.9619713
253,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,44.313,43.112396,4.44,1.2505221,46.267,44.56739,3.243,1.9103866,-1.866,-2.3615136,0.0,-0.34406066,4.3845,6.111989
254,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,44.397,43.33488,0.0,1.2431138,45.543,44.797962,2.627,1.9807482,0.0,-2.4228132,0.0,-0.32486504,4.165,6.386696
255,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,41.549,44.27237,0.0,1.5435755,43.667,45.494873,2.305,2.2028472,-2.218,-2.356619,0.0,-0.32840282,3.9455,6.7718706
256,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,42.303,45.494812,0.0,1.9720713,43.961,46.410812,2.573,2.4970381,-1.333,-2.250223,0.0,-0.4006648,3.7255,7.2794495
257,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,43.057,46.219845,0.0,2.2272668,43.318,47.00543,1.876,2.686384,0.0,-2.2480793,0.0,-0.48209578,3.5055,7.731225
258,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,42.052,46.43527,0.0,2.2845552,42.996,47.235905,2.252,2.7679048,0.0,-2.3004568,0.0,-0.4950266,3.286,8.054365
259,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,40.795,46.44305,0.0,2.2615705,42.836,47.346615,1.984,2.796331,-1.269,-2.3436325,0.0,-0.4621876,3.0665,8.307293
260,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,42.052,46.326557,0.0,2.205189,42.594,47.40531,1.984,2.7918725,0.0,-2.3772564,0.0,-0.41284144,3.0665,8.49728
261,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,39.287,46.109177,0.0,2.1509428,41.388,47.42622,1.742,2.7691786,-1.269,-2.4161067,0.0,-0.3706668,2.627,8.618093
262,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,39.036,45.890778,0.0,2.1426673,41.871,47.462395,1.876,2.7569797,-2.452,-2.4742804,0.0,-0.35482413,2.627,8.708983
263,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,36.607,46.0045,0.0,2.3005085,39.056,47.60738,0.0,2.8043082,-2.452,-2.545451,0.0,-0.35443944,2.627,8.850657
264,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,37.025,46.572273,0.0,2.619102,38.708,47.871,0.0,2.9144878,-2.452,-2.5912695,0.0,-0.3448136,2.1875,9.044172
265,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,37.361,47.14977,0.0,2.8893108,39.297,48.09267,0.0,3.012277,-1.525,-2.6114838,0.0,-0.32491896,2.1875,9.216455
266,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,37.612,47.38592,0.0,2.9907598,38.949,48.145386,0.0,3.0395327,-1.365,-2.6276937,0.0,-0.3009719,2.1875,9.348468
267,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,42.638,47.2757,0.0,2.9336386,44.149,48.084846,2.439,2.9998543,-1.429,-2.6514726,0.0,-0.2774958,1.7485,9.468687
268,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,40.795,47.005257,0.0,2.804524,43.318,48.06397,2.868,2.9376397,-2.516,-2.6847112,0.0,-0.26300028,1.7485,9.621422
269,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,41.716,46.692574,0.0,2.6557386,43.157,48.125313,2.225,2.8747432,-2.516,-2.722788,0.0,-0.25888342,1.3085,9.793741
270,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,40.125,46.46162,0.0,2.5239058,41.79,48.22661,0.0,2.8259268,-1.375,-2.7579262,0.0,-0.25276417,1.3085,9.956064
271,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,39.538,46.473186,0.0,2.4725819,41.174,48.3694,0.0,2.831114,-1.375,-2.7878227,0.0,-0.23343576,1.3085,10.164185
272,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,43.224,46.81904,0.0,2.5403535,44.39,48.651817,2.493,2.9197135,-1.45,-2.8057895,0.0,-0.20552799,1.3085,10.506865
273,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,40.963,47.385406,0.0,2.674079,43.801,49.134342,2.439,3.0649815,-1.834,-2.7970073,-1.226,-0.19851202,0.8695,10.966738
274,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,42.303,47.79495,0.0,2.7205803,44.873,49.627808,2.681,3.1741955,-3.102,-2.759297,0.0,-0.25497025,0.8695,11.361483
275,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,41.716,47.839096,0.0,2.6466799,44.229,49.759354,1.716,3.1945186,-3.102,-2.7080894,0.0,-0.32470575,0.8695,11.545311
276,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,43.224,47.850407,0.0,2.6143308,45.57,49.728302,2.01,3.2030735,-1.834,-2.648491,0.0,-0.33772197,0.6495,11.674866
277,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,36.355,47.946037,5.445,2.6433954,38.842,49.76549,5.254,3.2261138,-3.124,-2.5862105,0.0,-0.32598013,0.4295,11.816567
278,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,22.534,48.105034,0.0,2.7156348,25.519,49.867996,2.413,3.2576642,-1.855,-2.5258267,0.0,-0.314564,0.4295,11.938379
279,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,22.366,48.321587,0.0,2.850066,25.465,50.007263,2.681,3.2960455,-3.23,-2.4616942,-1.247,-0.30118412,0.4295,11.985652
280,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,26.052,48.579174,4.523,3.0844889,29.915,50.110737,5.308,3.349091,-3.23,-2.3844764,-1.247,-0.26443604,0.4295,11.922523
281,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,25.633,48.88443,4.44,3.3879073,30.13,50.167896,5.308,3.4235492,-3.23,-2.2881842,-1.29,-0.19139561,0.8695,11.849828
282,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,25.968,49.107246,4.775,3.5952935,30.049,50.23089,5.736,3.46567,-3.23,-2.1818206,-1.29,-0.12567404,1.3085,11.777595
283,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,25.465,49.07543,4.775,3.6342156,29.835,50.250324,5.87,3.4306116,-3.23,-2.1021314,-1.258,-0.08579254,1.7485,11.618198
284,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,24.544,48.881664,4.523,3.5900211,28.253,50.238922,5.2,3.3604312,-3.23,-2.0833263,-1.386,-0.0628427,2.4075,11.441557
285,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,27.141,48.766808,5.612,3.5828114,30.827,50.233284,6.273,3.3213341,-3.23,-2.1130636,-1.29,-0.047555894,3.0665,11.352009
286,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,25.214,48.835297,4.105,3.638251,29.674,50.216904,5.147,3.3326402,-3.23,-2.144083,-1.311,-0.031069875,4.165,11.3725195
287,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,22.869,49.139565,0.0,3.7635918,26.243,50.20147,3.726,3.393269,-3.23,-2.1378124,-1.215,-0.0085479915,4.824,11.489167
288,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,22.366,49.66375,0.0,3.9458892,26.136,50.21168,3.351,3.49056,-3.23,-2.084698,-1.215,0.021732569,5.4835,11.669864
289,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,22.282,50.174774,0.0,4.0559998,26.082,50.299004,2.975,3.5635972,-3.23,-2.0062716,-1.226,0.04289347,6.3625,11.835711
290,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,22.952,50.286907,0.0,3.941822,26.216,50.446503,3.056,3.5397053,-3.23,-1.9412253,-1.237,0.030751169,7.241,11.850367
291,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,23.036,50.245464,0.0,3.8059955,26.377,50.577908,2.547,3.5126202,-3.23,-1.9001832,-1.226,0.021439344,8.12,11.799617
292,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,34.931,50.30828,0.0,3.7755609,38.279,50.703045,0.0,3.54175,-3.23,-1.8683939,0.0,0.031250954,8.999,11.826727
