timestep,dataset,model,norm,seq_len,pred_len,alpha,seed,dish_init,scaled,prior,gt_0,pred_0,gt_1,pred_1,gt_2,pred_2,gt_3,pred_3,gt_4,pred_4,gt_5,pred_5,gt_6,pred_6
151,ETTm2,Autoformer,dishts,96,96,1.0,2024,avg,False,paper-phi-only,42.638,49.015175,4.356,4.72982,43.318,52.6533,3.109,4.0355625,0.0,-1.836727,0.0,-0.39540824,3.286,11.54336
152,ETTm2,Autoformer,dishts,96,96,1.0,2024,avg,False,paper-phi-only,43.811,49.338463,4.523,4.741078,44.632,52.842957,2.975,3.8564172,0.0,-1.8866088,0.0,-0.38486743,3.0665,11.07263
153,ETTm2,Autoformer,dishts,96,96,1.0,2024,avg,False,paper-phi-only,42.135,49.934628,0.0,5.007897,43.908,53.002586,2.681,3.841703,-1.333,-1.9021791,0.0,-0.37382728,3.0665,11.043382
154,ETTm2,Autoformer,dishts,96,96,1.0,2024,avg,False,paper-phi-only,42.973,50.119823,0.0,5.167886,44.953,52.81649,2.305,3.8053656,-1.237,-1.8763968,0.0,-0.38387576,2.627,10.893114
155,ETTm2,Autoformer,dishts,96,96,1.0,2024,avg,False,paper-phi-only,43.894,49.975655,0.0,5.169017,44.873,52.194168,2.332,3.6961071,0.0,-1.8226402,0.0,-0.40949664,2.627,10.464047
156,ETTm2,Autoformer,dishts,96,96,1.0,2024,avg,False,paper-phi-only,43.057,49.52079,0.0,5.138978,44.31,51.39522,2.118,3.5874085,0.0,-1.746998,0.0,-0.45364198,2.1875,9.798812
157,ETTm2,Autoformer,dishts,96,96,1.0,2024,avg,False,paper-phi-only,46.156,48.637943,4.523,4.93176,47.125,50.48953,2.734,3.505192,0.0,-1.7952183,0.0,-0.50186825,2.1875,9.279866
158,ETTm2,Autoformer,dishts,96,96,1.0,2024,avg,False,paper-phi-only,44.816,47.9849,0.0,4.8119187,46.079,49.564857,2.439,3.5208,-1.908,-1.9186285,0.0,-0.5346377,2.1875,9.227501
159,ETTm2,Autoformer,dishts,96,96,1.0,2024,avg,False,paper-phi-only,40.46,47.613632,0.0,4.8804746,43.586,48.59172,1.421,3.58727,-2.761,-2.109259,0.0,-0.52857447,2.1875,9.314607
160,ETTm2,Autoformer,dishts,96,96,1.0,2024,avg,False,paper-phi-only,43.978,47.400093,0.0,5.0375934,46.374,47.87097,2.091,3.637415,-2.761,-2.3438833,0.0,-0.48900628,2.1875,9.314228
161,ETTm2,Autoformer,dishts,96,96,1.0,2024,avg,False,paper-phi-only,42.135,47.173306,0.0,5.1244516,46.454,48.20487,2.439,3.7336793,-2.761,-2.572747,0.0,-0.4819586,2.1875,9.490365
162,ETTm2,Autoformer,dishts,96,96,1.0,2024,avg,False,paper-phi-only,43.308,46.910564,0.0,5.1747365,46.588,49.24094,2.975,3.8349366,-3.987,-2.7366693,0.0,-0.52557087,2.627,9.956739
163,ETTm2,Autoformer,dishts,96,96,1.0,2024,avg,False,paper-phi-only,46.324,46.69047,5.277,5.145415,50.234,49.9451,4.503,3.8505647,-3.987,-2.852738,0.0,-0.57359445,3.0665,10.42316
164,ETTm2,Autoformer,dishts,96,96,1.0,2024,avg,False,paper-phi-only,47.245,46.46204,5.529,4.9976697,50.716,50.258904,4.45,3.8121765,-3.987,-2.9360793,0.0,-0.60052085,3.9455,10.723466
165,ETTm2,Autoformer,dishts,96,96,1.0,2024,avg,False,paper-phi-only,49.256,46.637333,6.366,4.921269,52.968,50.430286,5.066,3.804198,-3.987,-2.9324234,0.0,-0.6034786,4.8245,10.897406
166,ETTm2,Autoformer,dishts,96,96,1.0,2024,avg,False,paper-phi-only,49.172,47.511284,6.701,5.0529776,52.673,50.496574,5.361,3.815918,-3.987,-2.7116532,0.0,-0.5849486,5.7035,11.132644
167,ETTm2,Autoformer,dishts,96,96,1.0,2024,avg,False,paper-phi-only,47.664,47.890167,4.942,5.164093,51.011,50.275093,3.86,3.753189,-3.987,-2.5187016,0.0,-0.544326,6.582,11.41945
168,ETTm2,Autoformer,dishts,96,96,1.0,2024,avg,False,paper-phi-only,48.167,47.804,5.361,5.1454773,51.735,50.020348,4.074,3.6935492,-3.987,-2.4669054,0.0,-0.49650165,7.241,11.64689
169,ETTm2,Autoformer,dishts,96,96,1.0,2024,avg,False,paper-phi-only,48.669,47.918694,5.361,5.149771,51.655,50.072117,4.074,3.7084816,-3.987,-2.4762948,0.0,-0.46396625,7.9005,11.967423
170,ETTm2,Autoformer,dishts,96,96,1.0,2024,avg,False,paper-phi-only,48.669,48.205772,5.194,5.2716637,51.869,50.480034,3.994,3.818294,-3.987,-2.4845362,0.0,-0.43884578,8.779,12.349565
171,ETTm2,Autoformer,dishts,96,96,1.0,2024,avg,False,paper-phi-only,48.334,48.337795,5.026,5.351403,51.44,50.80582,3.672,3.9066212,-2.751,-2.477735,0.0,-0.42558324,9.658,12.631933
172,ETTm2,Autoformer,dishts,96,96,1.0,2024,avg,False,paper-phi-only,48.502,48.252598,4.859,5.2249985,52.137,50.59356,3.699,3.8612084,-2.751,-2.5271096,0.0,-0.44690463,10.537,12.784362
173,ETTm2,Autoformer,dishts,96,96,1.0,2024,avg,False,paper-phi-only,47.832,48.158554,0.0,5.093143,51.279,50.027905,2.895,3.7528837,-2.751,-2.6227007,0.0,-0.49084032,11.416,13.014143
174,ETTm2,Autoformer,dishts,96,96,1.0,2024,avg,False,paper-phi-only,45.821,48.02405,0.0,4.979295,49.376,49.455826,2.359,3.6564305,-2.751,-2.7810516,0.0,-0.5194916,12.0755,13.311733
175,ETTm2,Autoformer,dishts,96,96,1.0,2024,avg,False,paper-phi-only,44.9,48.133797,0.0,5.0336056,48.518,49.55247,1.93,3.7355087,-3.987,-2.8554022,0.0,-0.501495,12.954,13.745485
176,ETTm2,Autoformer,dishts,96,96,1.0,2024,avg,False,paper-phi-only,44.816,48.25766,0.0,5.0837755,47.634,49.87114,2.681,3.8150783,-2.719,-2.8401608,0.0,-0.45301378,13.6135,14.190111
177,ETTm2,Autoformer,dishts,96,96,1.0,2024,avg,False,paper-phi-only,42.973,48.107265,0.0,4.9593368,46.562,49.987823,2.305,3.7796042,-2.719,-2.833652,0.0,-0.4421448,13.833,14.199217
178,ETTm2,Autoformer,dishts,96,96,1.0,2024,avg,False,paper-phi-only,44.565,47.773407,0.0,4.861578,47.902,50.334743,2.707,3.789512,-2.719,-2.8391452,0.0,-0.4548373,13.6135,14.099915
179,ETTm2,Autoformer,dishts,96,96,1.0,2024,avg,False,paper-phi-only,44.229,47.74051,0.0,4.858542,47.419,50.638912,2.949,3.8338802,-2.719,-2.793083,0.0,-0.46367413,13.6135,14.050538
180,ETTm2,Autoformer,dishts,96,96,1.0,2024,avg,False,paper-phi-only,44.9,48.014748,4.691,4.8525524,48.358,50.909176,3.887,3.845601,-2.719,-2.7887433,0.0,-0.46768108,13.6135,14.054649
181,ETTm2,Autoformer,dishts,96,96,1.0,2024,avg,False,paper-phi-only,49.758,48.4699,6.869,4.9650307,53.075,51.42863,5.254,3.9425573,-2.719,-2.7759514,0.0,-0.4567294,13.833,14.273987
182,ETTm2,Autoformer,dishts,96,96,1.0,2024,avg,False,paper-phi-only,49.926,48.635796,6.785,4.946976,53.263,51.835983,5.334,4.0169444,-2.719,-2.7921603,0.0,-0.47368,14.2725,14.26685
183,ETTm2,Autoformer,dishts,96,96,1.0,2024,avg,False,paper-phi-only,48.502,48.279087,6.45,4.6488924,51.896,51.567947,5.227,3.9212801,-3.934,-2.90002,0.0,-0.54173666,14.9315,13.599014
184,ETTm2,Autoformer,dishts,96,96,1.0,2024,avg,False,paper-phi-only,48.585,48.068214,6.115,4.767383,52.137,50.968365,4.932,3.9443793,-3.934,-2.8576767,0.0,-0.5450368,14.9315,13.040687
185,ETTm2,Autoformer,dishts,96,96,1.0,2024,avg,False,paper-phi-only,48.837,47.638832,5.864,4.9671526,51.896,50.986073,4.503,4.018403,-2.719,-2.7936294,0.0,-0.47610554,14.7115,12.661675
186,ETTm2,Autoformer,dishts,96,96,1.0,2024,avg,False,paper-phi-only,48.167,46.475826,5.612,4.535541,51.333,50.48041,4.477,3.82784,-2.719,-2.7453146,0.0,-0.4527821,13.833,11.456107
187,ETTm2,Autoformer,dishts,96,96,1.0,2024,avg,False,paper-phi-only,48.502,45.78234,6.031,4.107786,52.191,49.66774,4.771,3.6577642,-2.719,-2.6589074,0.0,-0.45364174,13.174,10.300534
188,ETTm2,Autoformer,dishts,96,96,1.0,2024,avg,False,paper-phi-only,48.083,45.397953,5.612,4.0417485,51.199,49.66107,4.396,3.6971111,-2.719,-2.6701338,0.0,-0.4530545,12.954,9.543506
189,ETTm2,Autoformer,dishts,96,96,1.0,2024,avg,False,paper-phi-only,49.256,45.223835,6.115,4.1502204,52.325,49.878086,4.691,3.7795765,-2.719,-2.6863575,0.0,-0.42155737,12.515,8.8701105
190,ETTm2,Autoformer,dishts,96,96,1.0,2024,avg,False,paper-phi-only,50.009,44.97002,6.618,3.9782915,53.156,49.398773,4.986,3.6579006,-2.719,-2.8741117,0.0,-0.41238442,12.075,7.9091587
191,ETTm2,Autoformer,dishts,96,96,1.0,2024,avg,False,paper-phi-only,49.926,42.11467,5.948,2.1979656,52.325,45.84845,4.209,2.5454974,-2.719,-3.3101742,0.0,-0.50259817,11.8555,6.862261
